Retailer ID,Retailer Name,Retailer SKU,UPC,Model Number,Title,Brand,Category,Subcategory,Week ID,Week Ending,Review Date,Review ID,Review Stars,Is Verified,Has Response,Review Text,Review Title,Reviews Url,Reviewer
1,Amazon.com,B004TTXA7I,70907273241,7324,SKYN Original Condoms  24 Count (Pack of 1),SKYN,Sexual Wellness,Condoms,202207,2/19/2022,2/17/2022,R1I3UYWSUV9PV0,5,yes,no,  great  , good ,https://www.amazon.com/gp/customer-reviews/R1I3UYWSUV9PV0/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA7I,Alan Martinez
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202207,2/19/2022,2/16/2022,RSNB6QU343SIO,5,yes,no,  Buen producto  ningún problema al usarlo. Las fechas de la caja y envase unitario coincidían.  , Buen producto ,https://www.amazon.com/gp/customer-reviews/RSNB6QU343SIO/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Juan Morales
1,Amazon.com,B004TTXA3W,8.91152E+11,2076453,"SKYN Polyisoprene Large Condoms  Natural, 12 Count",SKYN,Sexual Wellness,Condoms,202207,2/19/2022,2/16/2022,R3CUO549IWQDB0,5,yes,no,  Buen producto  ningún problema al usarlo. Las fechas de la caja y envase unitario coincidían.  , Buen producto ,https://www.amazon.com/gp/customer-reviews/R3CUO549IWQDB0/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA3W,Juan Morales
1,Amazon.com,B00JKDH7WM,8.84197E+11,7124,"SKYN Selection – 24 Count (10 Original  6 Extra Studded, 8 Extra Lube) – Lubricated Latex-Free Condoms",SKYN,Sexual Wellness,Condoms,202207,2/19/2022,2/16/2022,R1Q6G5W4DCG9BQ,5,yes,no, Good value , Good value ,https://www.amazon.com/gp/customer-reviews/R1Q6G5W4DCG9BQ/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B00JKDH7WM,Veasna Arim
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202207,2/19/2022,2/16/2022,R15M0FUZ439OO7,1,no,no,  I had way to many pregnancy scares with these condoms and I’m not even plowing that hard.  , I popped at least half the box ,https://www.amazon.com/gp/customer-reviews/R15M0FUZ439OO7/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Rex Freiberg
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202207,2/19/2022,2/16/2022,R2Y3NX9NLQ7XQH,1,yes,no,"  They are thin and can tear easily. I had to throw away the first one  learned my lesson, and then carefully used next ones. My main upset with this product is that they have a scented lubricant which have caused me an allergic reaction. Now I'm left trying to fix that & I'm upset about it. I regret trying them..  ", The lubricant can cause an allergic reaction ,https://www.amazon.com/gp/customer-reviews/R2Y3NX9NLQ7XQH/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Rose
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202207,2/19/2022,2/16/2022,R2URL5I7ELO3LK,1,yes,no,  A condom broke  I’ve only used half the box. Now I’m afraid to use the other half. Plus now might have an unexpected pregnancy  , Condom broke ,https://www.amazon.com/gp/customer-reviews/R2URL5I7ELO3LK/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Angel
1,Amazon.com,B007ZLL2LS,,7512,"SKYN Elite Extra Lube – Ultra-Thin  Lubricated Latex-Free Condoms – Ultra-Silky Lubrication for Maximum Comfort​, 12 Count (Pack of 1)",SKYN,Sexual Wellness,Condoms,202207,2/19/2022,2/16/2022,R2ZVYPSI5MJPEE,1,yes,no,  Ripped in half!  , Ripped ,https://www.amazon.com/gp/customer-reviews/R2ZVYPSI5MJPEE/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B007ZLL2LS,Samantha Stephens
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202207,2/19/2022,2/14/2022,R2LJTQZ78PJWO,5,yes,no,"  These condoms are quite comfortable  great fit, durable, great lubricated, good sensation.  ", Love it ,https://www.amazon.com/gp/customer-reviews/R2LJTQZ78PJWO/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,John
1,Amazon.com,B004TTXA3W,8.91152E+11,2076453,"SKYN Polyisoprene Large Condoms  Natural, 12 Count",SKYN,Sexual Wellness,Condoms,202207,2/19/2022,2/14/2022,R6E32SF5QN0ZN,5,yes,no,  They are comfortable. Very thin. Great sensation. Partner reported taste was terrible. But I guess they really aren’t intended for the taste buds  so not going to hold it against them.  , Comfortable. Not for tasting. ,https://www.amazon.com/gp/customer-reviews/R6E32SF5QN0ZN/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA3W,Cameron
1,Amazon.com,B003QL263E,8.85721E+11,2625,LifeStyles Pleasure Collection  30 Count,LifeStyles,Sexual Wellness,Condoms,202207,2/19/2022,2/13/2022,R294XAD1AAQ0DJ,5,yes,no, Works great , No kids yet ,https://www.amazon.com/gp/customer-reviews/R294XAD1AAQ0DJ/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B003QL263E,Kerry 
1,Amazon.com,B004TTXA8C,7.67675E+11,1746,LifeStyles Ultra Sensitive Natural Feeling Lubricated Latex Condoms  40 Count,LifeStyles,Sexual Wellness,Condoms,202207,2/19/2022,2/13/2022,R2I4T7LSAL94D0,5,yes,no,  Excellent! 100% recommended  , Very good! ,https://www.amazon.com/gp/customer-reviews/R2I4T7LSAL94D0/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA8C,Jose Antonio Guerra Chacon
1,Amazon.com,B004TTXA3W,8.91152E+11,2076453,"SKYN Polyisoprene Large Condoms  Natural, 12 Count",SKYN,Sexual Wellness,Condoms,202207,2/19/2022,2/13/2022,R1RNHTLDSQ1QZB,5,yes,no,  awesome  , awesome ,https://www.amazon.com/gp/customer-reviews/R1RNHTLDSQ1QZB/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA3W,Gilad Lavi
1,Amazon.com,B00WX0RJVS,8.85893E+11,2076438,SKYN Elite Condoms  10 Count (Pack of 1),SKYN,Sexual Wellness,Condoms,202207,2/19/2022,2/13/2022,R2HMO4K45P2RA5,2,yes,no,"  So right off the bat  its a condom, itll work. Does stretch, no problem there.The problem, is they smell of some purfume or chemical, as well as a nearly latex smell under it makeing me question as to if these are really latex free.To back this up further, about 5 minutes after starting to use one, it started to burn. I have yet to see if this is a reaction like I have to latex, or some mild irritation due to whatever is on them.Im sure they may work for someone, but the smell and mild irritant is a hard no from me.  ", Chemical on them may cause rash ,https://www.amazon.com/gp/customer-reviews/R2HMO4K45P2RA5/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B00WX0RJVS,Amazon Customer
1,Amazon.com,B0013V866A,70907079010,7901,SKYN EXCITE Female Sexual Stimulating Gel  0.5 Ounce,SKYN,Sexual Wellness,Performance Enhancers & Stimulants,202206,2/12/2022,2/12/2022,RZZ3P98VA0T1F,1,yes,no, Sticky and unstimulating and doesn't tingle at all this was a complete waste of money , complete waste of money ,https://www.amazon.com/gp/customer-reviews/RZZ3P98VA0T1F/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0013V866A,Courtney Christie
1,Amazon.com,B004TTXA7I,70907273241,7324,SKYN Original Condoms  24 Count (Pack of 1),SKYN,Sexual Wellness,Condoms,202206,2/12/2022,2/11/2022,R1Z199QLJ7QL5F,5,yes,no,  Absolutely no problem in ordering and timely product reception on my doorstep.  , Convieniant size package - ,https://www.amazon.com/gp/customer-reviews/R1Z199QLJ7QL5F/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA7I,rod / quilter
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202206,2/12/2022,2/11/2022,R29EX7F6ZTFM4P,5,yes,no,  Skyn makes a good product that has never given me an allergic reaction like traditional condoms.They are reliable and agreeable to both of us.  , Easily the best product ,https://www.amazon.com/gp/customer-reviews/R29EX7F6ZTFM4P/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Fred F. Fisher
1,Amazon.com,B00JKDH7WM,8.84197E+11,7124,"SKYN Selection – 24 Count (10 Original  6 Extra Studded, 8 Extra Lube) – Lubricated Latex-Free Condoms",SKYN,Sexual Wellness,Condoms,202206,2/12/2022,2/11/2022,R81E2DN7PYWHV,4,yes,no," Definitely will buy again because my girl has latex allergies. Doesn’t quite fit me right  a little too tight. To give you more visuals you probably didn’t want, magnums are slightly too big for me. The search and research continues 😏 ", One of the best non-latex brands. Above average scent! ,https://www.amazon.com/gp/customer-reviews/R81E2DN7PYWHV/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B00JKDH7WM,Dr. J
1,Amazon.com,B004TTXA3W,8.91152E+11,2076453,"SKYN Polyisoprene Large Condoms  Natural, 12 Count",SKYN,Sexual Wellness,Condoms,202206,2/12/2022,2/10/2022,R8QM74360QKAE,5,yes,no,"  They’re good and wider  longer than regular, but could be longer to roll it to the base. No flavor N/A.  ", Best I’ve had ,https://www.amazon.com/gp/customer-reviews/R8QM74360QKAE/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA3W,Michael T. Fennell
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202206,2/12/2022,2/10/2022,RR76XXBBY7L5Q,5,yes,no,  Allergic to latex  so these are perfect. Great feel as well :)  , Good Product!! ,https://www.amazon.com/gp/customer-reviews/RR76XXBBY7L5Q/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Dee Dee
1,Amazon.com,B004N731ZM,7.96434E+11,7312,SKYN Non-Latex Lubricated Condoms  12 Count,SKYN,Sexual Wellness,Condoms,202206,2/12/2022,2/10/2022,R2ZOXD1DEHCMI2,5,no,no,  Awhile back I was running late so I ran into the store and bought this as they were on sale. I could tell a big difference the first time using this brand. I could feel more for sure. My previous favorite was trojan but this is by far my favorite now.  , Great condoms ,https://www.amazon.com/gp/customer-reviews/R2ZOXD1DEHCMI2/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004N731ZM,John Doe
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202206,2/12/2022,2/10/2022,R398D4YMSORCJ8,1,yes,no,  I’ve used two of them now and they both ripped.  , Im a dad ,https://www.amazon.com/gp/customer-reviews/R398D4YMSORCJ8/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Brian A
1,Amazon.com,B004TTXA8C,7.67675E+11,1746,LifeStyles Ultra Sensitive Natural Feeling Lubricated Latex Condoms  40 Count,LifeStyles,Sexual Wellness,Condoms,202206,2/12/2022,2/10/2022,R2QDX1PLRI5HER,1,yes,no,  Not worth your money. Such a trash  , Not worth your money ,https://www.amazon.com/gp/customer-reviews/R2QDX1PLRI5HER/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA8C,sahar
1,Amazon.com,B004TTXA3W,8.91152E+11,2076453,"SKYN Polyisoprene Large Condoms  Natural, 12 Count",SKYN,Sexual Wellness,Condoms,202206,2/12/2022,2/9/2022,R2B508BKNZQ35E,5,yes,no,"  My only regret with this brand is that they don't make a slightly larger condom. It's my favorite but it's a little too tight for my husband which makes him opt for a brand I find less comfortable  so it's basically a choice between his comfort being prioritized or mine some nights. With this one I honestly forget it's even there most of the time, it's smooth, feels natural, stays put, and is dependable! Exactly what you want, just needs a bigger size option!  ", Great for her ,https://www.amazon.com/gp/customer-reviews/R2B508BKNZQ35E/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA3W,Asher
1,Amazon.com,B001NE5K2A,,7401,Lifestyles Warm Lovin Personal Lubricant,LifeStyles,Sexual Wellness,Sex Lubricants,202206,2/12/2022,2/9/2022,R2L8EVMSQN1ZNN,5,yes,no, Reasonable price for a personal lube. Easy to use in the dark. Right amount of slippery , Inexpensive personal lube convient to use ,https://www.amazon.com/gp/customer-reviews/R2L8EVMSQN1ZNN/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B001NE5K2A,Phil1130
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202206,2/12/2022,2/9/2022,RV1RK7FY6QY7X,5,no,no,  I’ve tried many different condom brands and styles over the years. Previously I thought Trojan bare skins were the best out there. Bought these on a whim after a friend suggested them. Definitely the best feeling condoms I have ever tried! Had to check a couple times to make sure the condom was still on because the feeling was so close to bare.  , The best hands down ,https://www.amazon.com/gp/customer-reviews/RV1RK7FY6QY7X/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,talwinnx
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202206,2/12/2022,2/9/2022,R1A9HF21C72YO0,5,yes,no,  I like these much better than the other leading brands. Not buying drugstore condoms anymore.  , My favorite condoms ,https://www.amazon.com/gp/customer-reviews/R1A9HF21C72YO0/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Anne C.
1,Amazon.com,B004N731ZM,7.96434E+11,7312,SKYN Non-Latex Lubricated Condoms  12 Count,SKYN,Sexual Wellness,Condoms,202206,2/12/2022,2/9/2022,RMEV9BV1HDQ8Z,5,yes,no,  Great  , Great ,https://www.amazon.com/gp/customer-reviews/RMEV9BV1HDQ8Z/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004N731ZM,Amazon Customer
1,Amazon.com,B07N1HX2WV,,,"SKYN Aquafeel Premium WaterBased Lubricant  Red Raspbry, 2.7 Ounce",SKYN,Sexual Wellness,Sex Lubricants,202206,2/12/2022,2/9/2022,R5DD0KM9B79WT,2,yes,no, It dries up fairly quickly and leaves a sticky residue. , leaves a sticky situation! ,https://www.amazon.com/gp/customer-reviews/R5DD0KM9B79WT/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B07N1HX2WV,Scott B
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202206,2/12/2022,2/9/2022,R1VVD9JGOHYLN5,1,yes,no,  These are extremely scented & become foamy when you use them. The # on the wrapping also does not match a box. I purchased these to use on a physical therapy wand & one of them broke very easily.  , Do not buy ,https://www.amazon.com/gp/customer-reviews/R1VVD9JGOHYLN5/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,denisse
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202206,2/12/2022,2/8/2022,R36721GMKV3L6G,5,yes,no,  Haven’t gotten any of these h03s pregnant so they do very well.  , They do their job well ,https://www.amazon.com/gp/customer-reviews/R36721GMKV3L6G/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Alex C.
1,Amazon.com,B004TTXA8C,7.67675E+11,1746,LifeStyles Ultra Sensitive Natural Feeling Lubricated Latex Condoms  40 Count,LifeStyles,Sexual Wellness,Condoms,202206,2/12/2022,2/8/2022,R5M5C16DIK9XZ,5,yes,no,  Totally satisfied customer. excellent price-quality ratio. the box brings enough units for two months  they are very resistant and thin for greater sensitivity.  , quite thin but durable ,https://www.amazon.com/gp/customer-reviews/R5M5C16DIK9XZ/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA8C,Jeancarlos
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202206,2/12/2022,2/7/2022,R3Q3BAMMZOQOC9,4,yes,no,  excellent quality  , excellent ,https://www.amazon.com/gp/customer-reviews/R3Q3BAMMZOQOC9/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Steve
1,Amazon.com,B000VB95VS,70907069035,6903,Lifestyles 6903 Lifestyles Vibrating Ring  3-Count Package,LifeStyles,Sexual Wellness,Sex Toys,202206,2/12/2022,2/7/2022,R2FZLX7CZ7351S,5,yes,no, Nice rings  but no gift box. , Everybody loves them. ,https://www.amazon.com/gp/customer-reviews/R2FZLX7CZ7351S/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B000VB95VS,Mrs. Tammi Ramirez
1,Amazon.com,B004TTXA8C,7.67675E+11,1746,LifeStyles Ultra Sensitive Natural Feeling Lubricated Latex Condoms  40 Count,LifeStyles,Sexual Wellness,Condoms,202206,2/12/2022,2/6/2022,R3OIKZJVXKZ971,5,yes,no,  I like that you get so many for a great price. Better than going to a store to buy them.  , Just great ,https://www.amazon.com/gp/customer-reviews/R3OIKZJVXKZ971/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA8C,Tyshara Mobley
1,Amazon.com,B004TTXA8C,7.67675E+11,1746,LifeStyles Ultra Sensitive Natural Feeling Lubricated Latex Condoms  40 Count,LifeStyles,Sexual Wellness,Condoms,202206,2/12/2022,2/6/2022,RVOXY8J4YS251,5,yes,no,  These are nice and wide and very comfortable as a result. The lubricant on these feels ok and doesn't feel sticky in your fingers after handling them. I also think they are durable and I've never had an issue.  , Very comfortable and durable. ,https://www.amazon.com/gp/customer-reviews/RVOXY8J4YS251/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA8C,Joey
1,Amazon.com,B004TTXA3W,8.91152E+11,2076453,"SKYN Polyisoprene Large Condoms  Natural, 12 Count",SKYN,Sexual Wellness,Condoms,202206,2/12/2022,2/6/2022,R1Q4F0FNS0K5PX,4,yes,no,  They are a tighter fit than the magnum bareskin ones  a little uncomfortable. Don’t really care about the latex free material just want something comfortable  , Just alright ,https://www.amazon.com/gp/customer-reviews/R1Q4F0FNS0K5PX/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA3W,Joaquin
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202205,2/5/2022,2/5/2022,RCB5TSGWBCAHE,5,yes,no,  These are great. We don't really notice a difference between these and the regular but either are good. These are easier to open than Trojans. These also don't have that horrible latex smell like Trojans.  , Great ,https://www.amazon.com/gp/customer-reviews/RCB5TSGWBCAHE/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Nicole Hanna
1,Amazon.com,B004TTXA7I,70907273241,7324,SKYN Original Condoms  24 Count (Pack of 1),SKYN,Sexual Wellness,Condoms,202205,2/5/2022,2/5/2022,R2TRVJ8LITTSE8,5,yes,no,  These are our go to. They don't smell. They are easy to open. They don't break. They just work.  , Great! ,https://www.amazon.com/gp/customer-reviews/R2TRVJ8LITTSE8/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA7I,Nicole Hanna
1,Amazon.com,B00JKDH7WM,8.84197E+11,7124,"SKYN Selection – 24 Count (10 Original  6 Extra Studded, 8 Extra Lube) – Lubricated Latex-Free Condoms",SKYN,Sexual Wellness,Condoms,202205,2/5/2022,2/4/2022,R1AT4GU5NYTN0K,5,yes,no, ok , ok ,https://www.amazon.com/gp/customer-reviews/R1AT4GU5NYTN0K/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B00JKDH7WM,El M@N W@I
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202205,2/5/2022,2/3/2022,R25S2N6IVE9OAE,4,yes,no,"  Los he usado muy seguido  pero se rompen muy fácil. Esto me hace sentir muy inseguro.Son muy suaves, delgados. pero se rompen rápido.  ", Se rompen muy fácil ,https://www.amazon.com/gp/customer-reviews/R25S2N6IVE9OAE/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,santiago
1,Amazon.com,B07RC5LH91,,179,Lifestyles Ultra Sensitive Platinum Condoms  12 Count,LifeStyles,Sexual Wellness,Condoms,202205,2/5/2022,2/3/2022,R1066LRDMA9R4E,1,yes,no, The condoms I received were old  with only a few months before expiration ( usually they should have several years). , Old ,https://www.amazon.com/gp/customer-reviews/R1066LRDMA9R4E/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B07RC5LH91,SG85
1,Amazon.com,B07N1HWVRQ,,,SKYN All Night Long Premium Silicone-Based Lubricant  2.7 Ounce,SKYN,Sexual Wellness,Sex Lubricants,202205,2/5/2022,2/2/2022,R1AQEUF1WABW89,5,yes,no,  Real experience  for ecstacy. Love.  , Lube is needed and good for the best experience  thank you and please have more in future. ,https://www.amazon.com/gp/customer-reviews/R1AQEUF1WABW89/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B07N1HWVRQ,R.J.
1,Amazon.com,B004N731ZM,7.96434E+11,7312,SKYN Non-Latex Lubricated Condoms  12 Count,SKYN,Sexual Wellness,Condoms,202205,2/5/2022,2/2/2022,R1MNAMZ3H5BICB,5,yes,no,  Great  , Would recommend ,https://www.amazon.com/gp/customer-reviews/R1MNAMZ3H5BICB/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004N731ZM,Antoinette
1,Amazon.com,B007ZLL2LS,,7512,"SKYN Elite Extra Lube – Ultra-Thin  Lubricated Latex-Free Condoms – Ultra-Silky Lubrication for Maximum Comfort​, 12 Count (Pack of 1)",SKYN,Sexual Wellness,Condoms,202205,2/5/2022,2/2/2022,RROSYYZ2NE1LY,1,yes,no,"  That’s a HARD no from me.. My husband and I both noticed that these condoms had a weird cologne smell to them. It was a light scent  but it was more than enough to notice.. We both very much dislike this, and are going to have to throw out the whole box because:1.) I am allergic to many fragrances/scents, and these were definitely bothering me and making me sneeze. 2.) Without tmi, cologne obviously has a nasty, strong taste.. kindof ruins the mood. 3.) It was weird for both of us to feel like we were smelling some strange man’s cologne the whole time. I’m very frustrated about all this because I searched the whole box, the individual condom packages, and the Amazon listing, and I found NOWHERE that listed any type of fragrance/scent. This is definitely something that needs to be disclosed.  ", NOPE. They are scented.. ,https://www.amazon.com/gp/customer-reviews/RROSYYZ2NE1LY/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B007ZLL2LS,JHoffart
1,Amazon.com,B004TTXA3W,8.91152E+11,2076453,"SKYN Polyisoprene Large Condoms  Natural, 12 Count",SKYN,Sexual Wellness,Condoms,202205,2/5/2022,1/31/2022,R2EKL5Y90XG954,5,yes,no,  Perfect size and no latex taste nor smell  , Handy ,https://www.amazon.com/gp/customer-reviews/R2EKL5Y90XG954/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA3W,Lashaunna Brown
1,Amazon.com,B00WX0RJVS,8.85893E+11,2076438,SKYN Elite Condoms  10 Count (Pack of 1),SKYN,Sexual Wellness,Condoms,202205,2/5/2022,1/31/2022,R12WVXA9HY5KRP,5,yes,no,  Best latex free on the market  , 10 out of 10 ,https://www.amazon.com/gp/customer-reviews/R12WVXA9HY5KRP/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B00WX0RJVS,Lisa Nelson
1,Amazon.com,B0013V866A,70907079010,7901,SKYN EXCITE Female Sexual Stimulating Gel  0.5 Ounce,SKYN,Sexual Wellness,Performance Enhancers & Stimulants,202205,2/5/2022,1/31/2022,R9W79NZIXXUWD,3,yes,no, It's to small as soon as the massage begins its overl , Was looking for some entangle massage eatable massage oil ,https://www.amazon.com/gp/customer-reviews/R9W79NZIXXUWD/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0013V866A,Raymond Austin
1,Amazon.com,B004TTXA3W,8.91152E+11,2076453,"SKYN Polyisoprene Large Condoms  Natural, 12 Count",SKYN,Sexual Wellness,Condoms,202205,2/5/2022,1/30/2022,R7OISCUSKI6QN,5,yes,no,  Elite Large are the perfect fit. These feel great. They’re not the cheapest but they’re not the most expensive either.  ," Quality  Comfortable, and Affordable ",https://www.amazon.com/gp/customer-reviews/R7OISCUSKI6QN/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA3W,Cole F.
1,Amazon.com,B07C4Z51VW,70907293188,9318,SKYN Cocktail Club Premium Flavored Condoms  10 Count,SKYN,Sexual Wellness,Condoms,202205,2/5/2022,1/30/2022,R3OYRXO6LYTFXK,5,yes,no, Overall great shopping experience. I will buy again from this seller. , Great product! ,https://www.amazon.com/gp/customer-reviews/R3OYRXO6LYTFXK/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B07C4Z51VW,Amazon Customer
1,Amazon.com,B004SPUTOU,70907081013,B004TTXAB4,Lifestyles Natural Desire Water-Based Personal Lubricant  3.5 Ounce,LifeStyles,Sexual Wellness,Sex Lubricants,202204,1/29/2022,1/29/2022,RX1GV8ULGZ6HX,5,yes,no," This lubricant is not sold in stores. I know about it because it was at one point. Anyway  if you get burning sensation with other lubes, this one will be the best one ever. ", Perfect for sensitive skin ,https://www.amazon.com/gp/customer-reviews/RX1GV8ULGZ6HX/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004SPUTOU,Jan Gar
1,Amazon.com,B07BKJQZD4,,,SKYN Vibes Premium Massager – Rechargeable Vibrating Massager with 20 Speeds for Personalized Experiences​,SKYN,Sexual Wellness,Sex Toys,202204,1/29/2022,1/29/2022,R2V07K24KVD2R0,3,yes,no, It's not horrible if you like products that go internal. For me  external simulation is a need and it just wasn't stronger enough for my liking. This would probably be a really good first purchase for anyone buying stuff like this for the first time! , It's okay ,https://www.amazon.com/gp/customer-reviews/R2V07K24KVD2R0/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B07BKJQZD4,Deathbatkayla
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202204,1/29/2022,1/28/2022,R3QMKDN5QXPKK,5,yes,no,  I like these condoms. Great feel  and price.  , Great condoms. Good feels and price. ,https://www.amazon.com/gp/customer-reviews/R3QMKDN5QXPKK/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Miguel Hallman
