Retailer ID,Retailer Name,Retailer SKU,UPC,Model Number,Title,Brand,Category,Subcategory,Availability Status,Availability Status Code,Week ID,Week Ending,Retail Sales,Units Sold
1,Amazon.com,B096W6RP89,,,"SKYN Selection Non-Latex Lubricated Condoms  Variety Pack, 12 Count",SKYN,Sexual Wellness,Condoms,active,retail,202202,1/15/2022,56.52000189,4
1,Amazon.com,B096W6RP89,,,"SKYN Selection Non-Latex Lubricated Condoms  Variety Pack, 12 Count",SKYN,Sexual Wellness,Condoms,active,retail,202205,2/5/2022,56.52000189,4
1,Amazon.com,B09D1V7KGM,,,Lifestyles Pleasure Collection Latex Condom,LifeStyles,Sexual Wellness,Condoms,active,New Product,202236,9/10/2022,56.25,4
1,Amazon.com,B001L8ZEOW,7.84922E+11,7627-08EA,"LifeStyles Skyn Non-Latex  Clear, Regular, 3 Count",SKYN,Sexual Wellness,Condoms,active,In stock,202207,2/19/2022,46.61999846,8
1,Amazon.com,B001L8ZEOW,7.84922E+11,7627-08EA,"LifeStyles Skyn Non-Latex  Clear, Regular, 3 Count",SKYN,Sexual Wellness,Condoms,active,In stock,202209,3/5/2022,46.61999846,8
1,Amazon.com,B07RC5LH91,,179,Lifestyles Ultra Sensitive Platinum Condoms  12 Count,LifeStyles,Sexual Wellness,Condoms,active,In stock,202147,11/27/2021,40.22999811,4
1,Amazon.com,B004N731ZM,7.96434E+11,7312,SKYN Non-Latex Lubricated Condoms  12 Count,SKYN,Sexual Wellness,Condoms,active,In stock,202243,10/29/2022,0,0
1,Amazon.com,B004N731ZM,7.96434E+11,7312,SKYN Non-Latex Lubricated Condoms  12 Count,SKYN,Sexual Wellness,Condoms,active,In stock,202244,11/5/2022,0,0
1,Amazon.com,B007ZLL2LS,,7512,"SKYN Elite Extra Lube – Ultra-Thin  Lubricated Latex-Free Condoms – Ultra-Silky Lubrication for Maximum Comfort​, 12 Count (Pack of 1)",SKYN,Sexual Wellness,Condoms,active,In stock,202212,3/26/2022,0,0
1,Amazon.com,B007ZLL2LS,,7512,"SKYN Elite Extra Lube – Ultra-Thin  Lubricated Latex-Free Condoms – Ultra-Silky Lubrication for Maximum Comfort​, 12 Count (Pack of 1)",SKYN,Sexual Wellness,Condoms,active,In stock,202213,4/2/2022,0,0
1,Amazon.com,B007ZLL2LS,,7512,"SKYN Elite Extra Lube – Ultra-Thin  Lubricated Latex-Free Condoms – Ultra-Silky Lubrication for Maximum Comfort​, 12 Count (Pack of 1)",SKYN,Sexual Wellness,Condoms,active,In stock,202214,4/9/2022,0,0
1,Amazon.com,B007ZLL2LS,,7512,"SKYN Elite Extra Lube – Ultra-Thin  Lubricated Latex-Free Condoms – Ultra-Silky Lubrication for Maximum Comfort​, 12 Count (Pack of 1)",SKYN,Sexual Wellness,Condoms,active,In stock,202215,4/16/2022,0,0
1,Amazon.com,B007ZLL2LS,,7512,"SKYN Elite Extra Lube – Ultra-Thin  Lubricated Latex-Free Condoms – Ultra-Silky Lubrication for Maximum Comfort​, 12 Count (Pack of 1)",SKYN,Sexual Wellness,Condoms,active,In stock,202216,4/23/2022,0,0
1,Amazon.com,B007ZLL2LS,,7512,"SKYN Elite Extra Lube – Ultra-Thin  Lubricated Latex-Free Condoms – Ultra-Silky Lubrication for Maximum Comfort​, 12 Count (Pack of 1)",SKYN,Sexual Wellness,Condoms,active,In stock,202217,4/30/2022,0,0
1,Amazon.com,B007ZLL2LS,,7512,"SKYN Elite Extra Lube – Ultra-Thin  Lubricated Latex-Free Condoms – Ultra-Silky Lubrication for Maximum Comfort​, 12 Count (Pack of 1)",SKYN,Sexual Wellness,Condoms,active,In stock,202218,5/7/2022,0,0
1,Amazon.com,B007ZLL2LS,,7512,"SKYN Elite Extra Lube – Ultra-Thin  Lubricated Latex-Free Condoms – Ultra-Silky Lubrication for Maximum Comfort​, 12 Count (Pack of 1)",SKYN,Sexual Wellness,Condoms,active,In stock,202221,5/28/2022,0,0
1,Amazon.com,B003QL263E,8.85721E+11,2625,LifeStyles Pleasure Collection  30 Count,LifeStyles,Sexual Wellness,Condoms,active,Planned Replenishment,202244,11/5/2022,0,0
1,Amazon.com,B003QL263E,8.85721E+11,2625,LifeStyles Pleasure Collection  30 Count,LifeStyles,Sexual Wellness,Condoms,active,Planned Replenishment,202245,11/12/2022,0,0
1,Amazon.com,B0B7QM366C,,,"SKYN Selection Non-Latex Condoms - 24 Count - New Variety - SKYN Original  Excitation, Elite & Elite Extra Lube",SKYN,Sexual Wellness,Condoms,active,New Product,202231,8/6/2022,0,0
1,Amazon.com,B0B7QM366C,,,"SKYN Selection Non-Latex Condoms - 24 Count - New Variety - SKYN Original  Excitation, Elite & Elite Extra Lube",SKYN,Sexual Wellness,Condoms,active,New Product,202232,8/13/2022,0,0
1,Amazon.com,B0B7QM366C,,,"SKYN Selection Non-Latex Condoms - 24 Count - New Variety - SKYN Original  Excitation, Elite & Elite Extra Lube",SKYN,Sexual Wellness,Condoms,active,New Product,202233,8/20/2022,0,0
1,Amazon.com,B0B7QM366C,,,"SKYN Selection Non-Latex Condoms - 24 Count - New Variety - SKYN Original  Excitation, Elite & Elite Extra Lube",SKYN,Sexual Wellness,Condoms,active,New Product,202234,8/27/2022,0,0
1,Amazon.com,B0B7QM366C,,,"SKYN Selection Non-Latex Condoms - 24 Count - New Variety - SKYN Original  Excitation, Elite & Elite Extra Lube",SKYN,Sexual Wellness,Condoms,active,New Product,202235,9/3/2022,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202146,11/20/2021,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202147,11/27/2021,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202148,12/4/2021,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202149,12/11/2021,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202150,12/18/2021,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202151,12/25/2021,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202152,1/1/2022,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202201,1/8/2022,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202202,1/15/2022,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202203,1/22/2022,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202204,1/29/2022,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202205,2/5/2022,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202206,2/12/2022,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202207,2/19/2022,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202208,2/26/2022,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202209,3/5/2022,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202210,3/12/2022,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202211,3/19/2022,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202212,3/26/2022,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202213,4/2/2022,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202214,4/9/2022,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202215,4/16/2022,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202216,4/23/2022,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202224,6/18/2022,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202238,9/24/2022,0,0
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202239,10/1/2022,0,0
1,Amazon.com,B0013V866A,70907079010,7901,SKYN EXCITE Female Sexual Stimulating Gel  0.5 Ounce,SKYN,Sexual Wellness,Performance Enhancers & Stimulants,active,In stock,202215,4/16/2022,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202146,11/20/2021,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202147,11/27/2021,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202148,12/4/2021,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202149,12/11/2021,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202150,12/18/2021,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202151,12/25/2021,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202152,1/1/2022,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202201,1/8/2022,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202202,1/15/2022,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202203,1/22/2022,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202204,1/29/2022,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202205,2/5/2022,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202206,2/12/2022,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202207,2/19/2022,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202208,2/26/2022,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202209,3/5/2022,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202210,3/12/2022,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202211,3/19/2022,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202212,3/26/2022,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202213,4/2/2022,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202214,4/9/2022,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202215,4/16/2022,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202216,4/23/2022,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202221,5/28/2022,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202222,6/4/2022,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202223,6/11/2022,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202224,6/18/2022,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202225,6/25/2022,0,0
1,Amazon.com,B09TQ6Q6Q9,,,SKYN Elite Extra Lubricated Condoms  36 Count,SKYN,Sexual Wellness,Condoms,active,retail,202238,9/24/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202146,11/20/2021,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202147,11/27/2021,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202148,12/4/2021,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202149,12/11/2021,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202150,12/18/2021,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202151,12/25/2021,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202152,1/1/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202201,1/8/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202202,1/15/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202203,1/22/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202204,1/29/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202205,2/5/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202206,2/12/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202207,2/19/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202208,2/26/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202209,3/5/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202210,3/12/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202211,3/19/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202212,3/26/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202213,4/2/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202214,4/9/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202215,4/16/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202216,4/23/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202217,4/30/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202230,7/30/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202231,8/6/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202232,8/13/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202233,8/20/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202239,10/1/2022,0,0
1,Amazon.com,B09TQ6P9YT,,,"SKYN Selection Non-Latex Condoms - Contains SKYN Elite  Original, Excitation, Extra Lube, Condoms, 36 Count",SKYN,Sexual Wellness,Condoms,active,retail,202241,10/15/2022,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202146,11/20/2021,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202147,11/27/2021,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202148,12/4/2021,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202149,12/11/2021,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202150,12/18/2021,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202151,12/25/2021,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202152,1/1/2022,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202201,1/8/2022,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202202,1/15/2022,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202203,1/22/2022,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202204,1/29/2022,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202205,2/5/2022,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202206,2/12/2022,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202207,2/19/2022,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202208,2/26/2022,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202209,3/5/2022,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202210,3/12/2022,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202211,3/19/2022,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202212,3/26/2022,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202213,4/2/2022,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202214,4/9/2022,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202215,4/16/2022,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202216,4/23/2022,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202217,4/30/2022,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202218,5/7/2022,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202220,5/21/2022,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202221,5/28/2022,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202238,9/24/2022,0,0
1,Amazon.com,B079JTGC5V,,,SKYN Elite – 22 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Sex Care,active,retail,202239,10/1/2022,0,0
